Month,Day,Hour,DateTime,EnergyProd,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W),,,
8,21,23,8219923,0,0,0,15,0,0,15,0,0,,,
8,22,0,822990,0,0,0,14,0,0,14,0,0,,,
8,22,1,822991,0,0,0,14,0,0,14,0,0,,,
8,22,2,822992,0,0,0,13,0,0,13,0,0,,,
8,22,3,822993,0,0,0,13,0,0,13,0,0,,,
8,22,4,822994,0,0,0,13,0,0,13,0,0,,,
8,22,5,822995,0,0,0,13,0,0,13,0,0,,,
8,22,6,822996,1.997694,259,44,15,0,62.392,13.855,1997.694,1730.533,,,
8,22,7,822997,7.449123,238,129,19,0,205.124,25.522,7449.123,7062.644,,,
8,22,8,822998,17.765941,712,113,23,0,514.727,41.958,17765.941,17086.443,,,
8,22,9,822999,24.291113,786,130,25,0,726.784,52.485,24291.113,23380.889,,,
8,22,10,8229910,28.769398,812,151,26,0,888.257,59.293,28769.398,27680.463,,,
8,22,11,8229911,27.916035,488,361,27,0,866.036,60.365,27916.035,26862.434,,,
8,22,12,8229912,27.237785,424,385,27,0,841.019,59.542,27237.785,26211.836,,,
8,22,13,8229913,28.514578,545,334,27,0,886.444,60.72,28514.578,27436.258,,,
8,22,14,8229914,24.143426,484,291,26,0,729.922,55.499,24143.426,23238.813,,,
8,22,15,8229915,17.677346,307,287,25,0,512.956,47.132,17677.346,17000.74,,,
8,22,16,8229916,7.779328,43,195,24,0,212.029,34.782,7779.328,7384.832,,,
8,22,17,8229917,0.442589,0,12,23,0,11.36,23.374,442.589,204.965,,,
8,22,18,8229918,0.981226,0,26,21,0,24.645,18.666,981.226,733.597,,,
8,22,19,8229919,0,0,0,19,0,0,19,0,0,,,
8,22,20,8229920,0,0,0,18,0,0,18,0,0,,,
8,22,21,8229921,0,0,0,17,0,0,17,0,0,,,
8,22,22,8229922,0,0,0,17,0,0,17,0,0,,,
8,22,23,8229923,0,0,0,17,0,0,17,0,0,,,
8,23,0,823990,0,0,0,17,0,0,17,0,0,,,
8,23,1,823991,0,0,0,16,0,0,16,0,0,,,
8,23,2,823992,0,0,0,16,0,0,16,0,0,,,
8,23,3,823993,0,0,0,15,0,0,15,0,0,,,
8,23,4,823994,0,0,0,14,0,0,14,0,0,,,
8,23,5,823995,0,0,0,15,0,0,15,0,0,,,
8,23,6,823996,2.167198,264,49,17,0,67.327,16.194,2167.198,1896.697,,,
8,23,7,823997,9.298834,556,90,21,0,274.75,30.361,9298.834,8866.289,,,
8,23,8,823998,17.536498,712,110,24,0,511.669,43.29,17536.498,16864.475,,,
8,23,9,823999,24.222539,794,122,25,0,724.479,52.4,24222.539,23314.922,,,
8,23,10,8239910,28.646924,851,124,27,0,889.197,60.229,28646.924,27563.098,,,
8,23,11,8239911,31.071145,866,133,28,0,988.273,64.727,31071.145,29883.91,,,
8,23,12,8239912,29.079234,521,364,28,0,916.621,63.186,29079.234,27977.322,,,
8,23,13,8239913,26.132303,437,359,28,0,808.006,59.763,26132.303,25150.609,,,
8,23,14,8239914,26.98577,718,192,27,0,832.217,59.003,26985.77,25969.998,,,
8,23,15,8239915,19.404375,448,244,26,0,574.33,50.556,19404.375,18670.252,,,
8,23,16,8239916,14.958582,562,148,25,0,439.366,43.836,14958.582,14367.528,,,
8,23,17,8239917,7.167742,394,106,23,0,215.233,33.334,7167.742,6788.022,,,
8,23,18,8239918,1.26237,66,35,21,0,34.211,22.245,1262.37,1009.424,,,
8,23,19,8239919,0,0,0,19,0,0,19,0,0,,,
8,23,20,8239920,0,0,0,18,0,0,18,0,0,,,
8,23,21,8239921,0,0,0,18,0,0,18,0,0,,,
8,23,22,8239922,0,0,0,18,0,0,18,0,0,,,
8,23,23,8239923,0,0,0,18,0,0,18,0,0,,,
8,24,0,824990,0,0,0,18,0,0,18,0,0,,,
8,24,1,824991,0,0,0,17,0,0,17,0,0,,,
8,24,2,824992,0,0,0,17,0,0,17,0,0,,,
8,24,3,824993,0,0,0,16,0,0,16,0,0,,,
8,24,4,824994,0,0,0,16,0,0,16,0,0,,,
8,24,5,824995,0,0,0,16,0,0,16,0,0,,,
8,24,6,824996,2.208898,163,54,18,0,63.384,17.066,2208.898,1937.571,,,
8,24,7,824997,9.016968,422,120,20,0,258.637,28.7,9016.968,8591.626,,,
8,24,8,824998,16.830232,576,159,23,0,483.89,41.286,16830.232,16180.938,,,
8,24,9,824999,23.495729,665,184,24,0,694.544,50.388,23495.729,22615.51,,,
8,24,10,8249910,28.205117,723,198,25,0,861.827,57.446,28205.117,27139.613,,,
8,24,11,8249911,20.259863,145,441,26,0,598.406,51.448,20259.863,19496.336,,,
8,24,12,8249912,25.314689,309,431,27,0,766.435,56.006,25314.689,24365.08,,,
8,24,13,8249913,21.966625,219,431,27,0,656.485,53.614,21966.625,21142.627,,,
8,24,14,8249914,19.236066,200,380,26,0,561.693,49.166,19236.066,18507.656,,,
8,24,15,8249915,17.531137,300,285,25,0,505.435,45.879,17531.137,16859.287,,,
8,24,16,8249916,15.345234,613,131,24,0,449.438,42.757,15345.234,14742.388,,,
8,24,17,8249917,7.219386,446,96,22,0,218.965,32.561,7219.386,6838.431,,,
8,24,18,8249918,1.273713,141,35,19,0,36.462,20.353,1273.713,1020.551,,,
8,24,19,8249919,0,0,0,18,0,0,18,0,0,,,
8,24,20,8249920,0,0,0,17,0,0,17,0,0,,,
8,24,21,8249921,0,0,0,17,0,0,17,0,0,,,
8,24,22,8249922,0,0,0,17,0,0,17,0,0,,,
8,24,23,8249923,0,0,0,17,0,0,17,0,0,,,
8,25,0,825990,0,0,0,16,0,0,16,0,0,,,
8,25,1,825991,0,0,0,15,0,0,15,0,0,,,
8,25,2,825992,0,0,0,15,0,0,15,0,0,,,
8,25,3,825993,0,0,0,14,0,0,14,0,0,,,
8,25,4,825994,0,0,0,14,0,0,14,0,0,,,
8,25,5,825995,0,0,0,14,0,0,14,0,0,,,
8,25,6,825996,2.128657,226,49,16,0,64.056,14.986,2128.657,1858.918,,,
8,25,7,825997,6.172425,105,133,19,0,164.076,23.833,6172.425,5816.091,,,
8,25,8,825998,11.045193,131,228,22,0,299.899,33.15,11045.193,10566.563,,,
8,25,9,825999,13.339621,82,308,23,0,367.297,37.604,13339.621,12796.611,,,
8,25,10,8259910,14.627109,56,357,24,0,408.028,40.454,14627.109,14046.07,,,
8,25,11,8259911,15.48791,47,385,24,0,434.53,41.621,15487.91,14880.68,,,
8,25,12,8259912,19.761563,111,446,23,0,564.337,45.066,19761.563,19015.236,,,
8,25,13,8259913,16.981064,71,405,22,0,477.69,42.136,16981.064,16326.951,,,
8,25,14,8259914,18.643822,157,380,21,0,524.839,42.158,18643.822,17935.332,,,
8,25,15,8259915,10.95304,43,267,19,0,294.552,32.866,10953.04,10476.905,,,
8,25,16,8259916,7.949486,44,191,18,0,208.674,26.928,7949.486,7550.824,,,
8,25,17,8259917,6.728988,391,89,17,0,196.105,24.65,6728.988,6359.678,,,
8,25,18,8259918,1.10853,184,30,16,0,33.113,16.814,1108.53,858.502,,,
8,25,19,8259919,0,0,0,16,0,0,16,0,0,,,
8,25,20,8259920,0,0,0,16,0,0,16,0,0,,,
8,25,21,8259921,0,0,0,15,0,0,15,0,0,,,
8,25,22,8259922,0,0,0,15,0,0,15,0,0,,,
8,25,23,8259923,0,0,0,14,0,0,14,0,0,,,
8,26,0,826990,0,0,0,14,0,0,14,0,0,,,
8,26,1,826991,0,0,0,14,0,0,14,0,0,,,
8,26,2,826992,0,0,0,14,0,0,14,0,0,,,
8,26,3,826993,0,0,0,14,0,0,14,0,0,,,
8,26,4,826994,0,0,0,14,0,0,14,0,0,,,
8,26,5,826995,0,0,0,14,0,0,14,0,0,,,
8,26,6,826996,1.957523,294,42,16,0,63.22,14.947,1957.523,1691.15,,,
8,26,7,826997,9.286438,593,76,18,0,272.716,27.233,9286.438,8854.211,,,
8,26,8,826998,9.180141,61,215,20,0,244.506,30.025,9180.141,8750.637,,,
8,26,9,826999,12.570127,64,298,23,0,343.903,36.37,12570.127,12049.193,,,
8,26,10,8269910,29.158469,852,115,24,0,880.472,55.262,29158.469,28053.227,,,
8,26,11,8269911,31.414328,878,117,25,0,982.594,61.803,31414.328,30212.063,,,
8,26,12,8269912,31.937594,885,117,26,0,1011.371,63.986,31937.594,30712.223,,,
8,26,13,8269913,6.831844,8,190,27,0,190.627,40.544,6831.844,6460.108,,,
8,26,14,8269914,28.159725,857,107,26,0,851.992,55.48,28159.725,27096.094,,,
8,26,15,8269915,14.526996,164,299,26,0,417.995,45.827,14526.996,13948.962,,,
8,26,16,8269916,9.294942,108,204,25,0,257.253,36.63,9294.942,8862.497,,,
8,26,17,8269917,5.528674,192,107,23,0,157.211,29.634,5528.674,5187.03,,,
8,26,18,8269918,1.015141,228,27,20,0,32.513,20.41,1015.141,766.874,,,
8,26,19,8269919,0,0,0,18,0,0,18,0,0,,,
8,26,20,8269920,0,0,0,17,0,0,17,0,0,,,
8,26,21,8269921,0,0,0,17,0,0,17,0,0,,,
8,26,22,8269922,0,0,0,17,0,0,17,0,0,,,
8,26,23,8269923,0,0,0,17,0,0,17,0,0,,,
8,27,0,827990,0,0,0,16,0,0,16,0,0,,,
8,27,1,827991,0,0,0,16,0,0,16,0,0,,,
8,27,2,827992,0,0,0,15,0,0,15,0,0,,,
8,27,3,827993,0,0,0,14,0,0,14,0,0,,,
8,27,4,827994,0,0,0,14,0,0,14,0,0,,,
8,27,5,827995,0,0,0,14,0,0,14,0,0,,,
8,27,6,827996,1.943187,324,40,17,0,64.565,16.047,1943.187,1677.095,,,
8,27,7,827997,9.309408,613,75,21,0,278.153,30.467,9309.408,8876.592,,,
8,27,8,827998,7.097164,19,187,24,0,190.256,32.04,7097.164,6719.129,,,
8,27,9,827999,24.4481,828,106,27,0,732.869,52.763,24448.1,23531.889,,,
8,27,10,8279910,28.724352,880,108,28,0,897.756,61.435,28724.352,27637.297,,,
8,27,11,8279911,31.240049,904,111,29,0,1001.231,66.035,31240.049,30045.428,,,
8,27,12,8279912,31.750887,909,113,30,0,1030.508,68.21,31750.887,30533.785,,,
8,27,13,8279913,27.948455,581,308,31,0,892.741,65.451,27948.455,26893.521,,,
8,27,14,8279914,27.207404,867,111,31,0,863.541,63.993,27207.404,26182.684,,,
8,27,15,8279915,22.217701,821,101,30,0,687.153,57.844,22217.701,21384.604,,,
8,27,16,8279916,12.093661,352,178,29,0,356.249,45.72,12093.661,11586.152,,,
8,27,17,8279917,6.957958,564,69,26,0,222.266,35.906,6957.958,6583.236,,,
8,27,18,8279918,0.986894,211,27,22,0,31.613,23.264,986.894,739.159,,,
8,27,19,8279919,0,0,0,20,0,0,20,0,0,,,
8,27,20,8279920,0,0,0,19,0,0,19,0,0,,,
8,27,21,8279921,0,0,0,18,0,0,18,0,0,,,
8,27,22,8279922,0,0,0,17,0,0,17,0,0,,,
8,27,23,8279923,0,0,0,17,0,0,17,0,0,,,
8,28,0,828990,0,0,0,16,0,0,16,0,0,,,
8,28,1,828991,0,0,0,16,0,0,16,0,0,,,
8,28,2,828992,0,0,0,16,0,0,16,0,0,,,
8,28,3,828993,0,0,0,16,0,0,16,0,0,,,
8,28,4,828994,0,0,0,15,0,0,15,0,0,,,
8,28,5,828995,0,0,0,15,0,0,15,0,0,,,
8,28,6,828996,1.525728,2,40,17,0,37.76,14.819,1525.728,1267.742,,,
8,28,7,828997,9.101187,554,85,21,0,268.971,29.869,9101.187,8673.699,,,
8,28,8,828998,17.079193,684,113,25,0,499.528,43.818,17079.193,16421.934,,,
8,28,9,828999,23.448211,750,134,27,0,705.982,53.655,23448.211,22569.77,,,
8,28,10,8289910,27.955619,843,117,29,0,874.321,61.558,27955.619,26900.391,,,
8,28,11,8289911,23.257027,274,422,30,0,714.794,58.705,23257.027,22385.713,,,
8,28,12,8289912,24.21076,285,432,30,0,744.294,58.761,24210.76,23303.59,,,
8,28,13,8289913,18.604852,121,423,30,0,554.901,53.248,18604.852,17897.662,,,
8,28,14,8289914,10.598088,24,287,29,0,299.474,42.986,10598.088,10131.497,,,
8,28,15,8289915,9.728688,32,250,28,0,269.848,39.149,9728.688,9285.033,,,
8,28,16,8289916,5.320637,3,148,27,0,143.249,33.252,5320.637,4983.667,,,
8,28,17,8289917,1.535212,0,42,25,0,39.836,25.692,1535.212,1277.044,,,
8,28,18,8289918,0.974212,117,27,22,0,28.134,20.28,974.212,726.715,,,
8,28,19,8289919,0,0,0,20,0,0,20,0,0,,,
8,28,20,8289920,0,0,0,19,0,0,19,0,0,,,
8,28,21,8289921,0,0,0,18,0,0,18,0,0,,,
8,28,22,8289922,0,0,0,17,0,0,17,0,0,,,
8,28,23,8289923,0,0,0,17,0,0,17,0,0,,,
8,29,0,829990,0,0,0,16,0,0,16,0,0,,,
8,29,1,829991,0,0,0,15,0,0,15,0,0,,,
8,29,2,829992,0,0,0,15,0,0,15,0,0,,,
8,29,3,829993,0,0,0,14,0,0,14,0,0,,,
8,29,4,829994,0,0,0,14,0,0,14,0,0,,,
8,29,5,829995,0,0,0,14,0,0,14,0,0,,,
8,29,6,829996,1.855284,347,37,17,0,63.411,15.993,1855.284,1590.911,,,
8,29,7,829997,9.381609,621,75,21,0,280.637,30.552,9381.609,8946.938,,,
8,29,8,829998,17.885928,763,95,24,0,523.94,43.733,17885.928,17202.506,,,
8,29,9,829999,24.490051,840,107,27,0,742.722,54.897,24490.051,23572.238,,,
8,29,10,8299910,29.023672,892,109,28,0,909.042,61.807,29023.672,27924.094,,,
8,29,11,8299911,25.172559,385,380,29,0,778.429,59.796,25172.559,24228.469,,,
8,29,12,8299912,32.132018,919,112,30,0,1038.103,67.429,32132.018,30898.004,,,
8,29,13,8299913,25.030434,416,358,31,0,785.98,62.485,25030.434,24091.848,,,
8,29,14,8299914,27.341623,875,109,31,0,865.684,63.549,27341.623,26311.465,,,
8,29,15,8299915,22.17891,824,101,30,0,686.14,57.824,22178.91,21347.223,,,
8,29,16,8299916,8.542787,101,197,29,0,242.981,41.999,8542.787,8129.413,,,
8,29,17,8299917,6.757458,558,67,26,0,215.741,34.749,6757.458,6387.477,,,
8,29,18,8299918,0.881598,186,24,22,0,28.121,23.035,881.598,635.838,,,
8,29,19,8299919,0,0,0,20,0,0,20,0,0,,,
8,29,20,8299920,0,0,0,19,0,0,19,0,0,,,
8,29,21,8299921,0,0,0,18,0,0,18,0,0,,,
8,29,22,8299922,0,0,0,17,0,0,17,0,0,,,
8,29,23,8299923,0,0,0,17,0,0,17,0,0,,,
8,30,0,830990,0,0,0,16,0,0,16,0,0,,,
8,30,1,830991,0,0,0,16,0,0,16,0,0,,,
8,30,2,830992,0,0,0,15,0,0,15,0,0,,,
8,30,3,830993,0,0,0,15,0,0,15,0,0,,,
8,30,4,830994,0,0,0,14,0,0,14,0,0,,,
8,30,5,830995,0,0,0,15,0,0,15,0,0,,,
8,30,6,830996,1.925072,244,43,17,0,59.912,15.847,1925.072,1659.335,,,
8,30,7,830997,9.175924,541,91,21,0,270.655,30.136,9175.924,8746.527,,,
8,30,8,830998,17.311133,684,120,25,0,506.786,44.07,17311.133,16646.408,,,
8,30,9,830999,23.658135,754,142,28,0,717.455,54.985,23658.135,22771.832,,,
8,30,10,8309910,28.306648,821,143,29,0,887.44,61.99,28306.648,27236.947,,,
8,30,11,8309911,30.583967,827,158,30,0,982.114,66.369,30583.967,29417.902,,,
8,30,12,8309912,30.983578,824,165,31,0,1006.611,68.378,30983.578,29800.164,,,
8,30,13,8309913,29.302002,769,189,32,0,949.087,67.817,29302.002,28190.711,,,
8,30,14,8309914,24.361896,564,259,31,0,761.284,61.353,24361.896,23448.977,,,
8,30,15,8309915,21.110176,689,156,31,0,649.847,57.148,21110.176,20316.822,,,
8,30,16,8309916,14.257708,614,122,30,0,432.934,48.909,14257.708,13687.72,,,
8,30,17,8309917,4.265098,78,102,27,0,119.657,33.817,4265.098,3951.292,,,
8,30,18,8309918,0.819124,101,23,24,0,24.033,23.505,819.124,574.531,,,
8,30,19,8309919,0,0,0,22,0,0,22,0,0,,,
8,30,20,8309920,0,0,0,21,0,0,21,0,0,,,
8,30,21,8309921,0,0,0,20,0,0,20,0,0,,,
8,30,22,8309922,0,0,0,19,0,0,19,0,0,,,
8,30,23,8309923,0,0,0,19,0,0,19,0,0,,,
8,31,0,831990,0,0,0,19,0,0,19,0,0,,,
8,31,1,831991,0,0,0,18,0,0,18,0,0,,,
8,31,2,831992,0,0,0,18,0,0,18,0,0,,,
8,31,3,831993,0,0,0,18,0,0,18,0,0,,,
8,31,4,831994,0,0,0,18,0,0,18,0,0,,,
8,31,5,831995,0,0,0,18,0,0,18,0,0,,,
8,31,6,831996,1.845839,230,42,20,0,57.855,18.929,1845.839,1581.65,,,
8,31,7,831997,8.813299,510,93,24,0,262.584,32.846,8813.299,8393.12,,,
8,31,8,831998,16.790059,665,119,27,0,495.36,45.59,16790.059,16142.045,,,
8,31,9,831999,23.295961,762,130,29,0,709.051,55.617,23295.961,22423.197,,,
8,31,10,8319910,27.996264,854,115,30,0,881.335,62.699,27996.264,26939.365,,,
8,31,11,8319911,30.389492,878,117,31,0,980.728,67.215,30389.492,29231.826,,,
8,31,12,8319912,30.829488,886,115,32,0,1007.048,69.292,30829.488,29652.779,,,
8,31,13,8319913,29.241934,861,121,33,0,952.904,68.836,29241.934,28133.178,,,
8,31,14,8319914,26.08824,834,115,33,0,834.442,65.299,26088.24,25108.289,,,
8,31,15,8319915,21.145592,778,107,32,0,657.467,58.696,21145.592,20350.982,,,
8,31,16,8319916,14.299202,709,85,31,0,439.797,50.137,14299.202,13727.979,,,
8,31,17,8319917,6.223145,530,64,28,0,202.556,37.847,6223.145,5865.64,,,
8,31,18,8319918,0.722657,151,20,25,0,23.228,25.779,722.657,479.861,,,
8,31,19,8319919,0,0,0,20,0,0,20,0,0,,,
8,31,20,8319920,0,0,0,19,0,0,19,0,0,,,
8,31,21,8319921,0,0,0,19,0,0,19,0,0,,,
8,31,22,8319922,0,0,0,19,0,0,19,0,0,,,
8,31,23,8319923,0,0,0,19,0,0,19,0,0,,,
9,1,0,91990,0,0,0,18,0,0,18,0,0,,,
9,1,1,91991,0,0,0,18,0,0,18,0,0,,,
9,1,2,91992,0,0,0,18,0,0,18,0,0,,,
9,1,3,91993,0,0,0,18,0,0,18,0,0,,,
9,1,4,91994,0,0,0,18,0,0,18,0,0,,,
9,1,5,91995,0,0,0,18,0,0,18,0,0,,,
9,1,6,91996,1.796125,210,41,19,0,55.337,17.766,1796.125,1532.905,,,
9,1,7,91997,3.615827,0,97,21,0,92.477,22.601,3615.827,3315.812,,,
9,1,8,91998,17.063207,673,110,23,0,490.46,40.371,17063.207,16406.461,,,
9,1,9,91999,23.565746,765,121,25,0,701.832,51.589,23565.746,22682.906,,,
9,1,10,919910,18.024752,146,384,27,0,526.46,49.277,18024.752,17336.773,,,
9,1,11,919911,18.294352,108,422,28,0,534.654,49.462,18294.352,17597.48,,,
9,1,12,919912,19.450301,116,437,28,0,572.135,50.685,19450.301,18714.615,,,
9,1,13,919913,14.737786,49,372,28,0,423.357,46.19,14737.786,14153.413,,,
9,1,14,919914,17.33243,144,366,27,0,499.722,46.763,17332.43,16667.016,,,
9,1,15,919915,4.717977,0,133,26,0,127.187,33.635,4717.977,4394.345,,,
9,1,16,919916,11.502808,287,180,25,0,323.231,36.736,11502.808,11011.685,,,
9,1,17,919917,3.172834,1,87,23,0,83.052,27.387,3172.834,2882.028,,,
9,1,18,919918,0.45154,0,12,21,0,11.36,19.032,451.54,213.751,,,
9,1,19,919919,0,0,0,20,0,0,20,0,0,,,
9,1,20,919920,0,0,0,20,0,0,20,0,0,,,
9,1,21,919921,0,0,0,19,0,0,19,0,0,,,
9,1,22,919922,0,0,0,19,0,0,19,0,0,,,
9,1,23,919923,0,0,0,19,0,0,19,0,0,,,
9,2,0,92990,0,0,0,18,0,0,18,0,0,,,
9,2,1,92991,0,0,0,18,0,0,18,0,0,,,
9,2,2,92992,0,0,0,18,0,0,18,0,0,,,
9,2,3,92993,0,0,0,18,0,0,18,0,0,,,
9,2,4,92994,0,0,0,17,0,0,17,0,0,,,
9,2,5,92995,0,0,0,17,0,0,17,0,0,,,
9,2,6,92996,1.746109,292,36,18,0,57.917,16.828,1746.109,1483.862,,,
9,2,7,92997,5.328928,69,122,20,0,140.556,23.785,5328.928,4991.772,,,
9,2,8,92998,17.36059,714,99,23,0,501.406,41.075,17360.59,16694.266,,,
9,2,9,92999,23.904686,794,112,25,0,713.677,52.012,23904.686,23009.104,,,
9,2,10,929910,23.904004,465,285,27,0,721.536,55.273,23904.004,23008.449,,,
9,2,11,929911,23.06465,257,419,28,0,696.444,55.505,23064.65,22200.477,,,
9,2,12,929912,24.224652,283,425,28,0,735.596,56.538,24224.652,23316.953,,,
9,2,13,929913,26.954768,503,329,29,0,837.69,60.65,26954.768,25940.244,,,
9,2,14,929914,24.081291,534,265,29,0,739.854,58.321,24081.291,23179.033,,,
9,2,15,929915,20.087791,598,176,28,0,603.76,52.82,20087.791,19330.227,,,
9,2,16,929916,14.405152,708,83,27,0,433.705,45.761,14405.152,13830.767,,,
9,2,17,929917,6.130926,526,62,24,0,196.594,33.615,6130.926,5775.55,,,
9,2,18,929918,0.916707,0,25,22,0,23.447,22.614,916.707,670.289,,,
9,2,19,929919,0,0,0,21,0,0,21,0,0,,,
9,2,20,929920,0,0,0,21,0,0,21,0,0,,,
9,2,21,929921,0,0,0,20,0,0,20,0,0,,,
9,2,22,929922,0,0,0,20,0,0,20,0,0,,,
9,2,23,929923,0,0,0,19,0,0,19,0,0,,,
9,3,0,93990,0,0,0,19,0,0,19,0,0,,,
9,3,1,93991,0,0,0,19,0,0,19,0,0,,,
9,3,2,93992,0,0,0,19,0,0,19,0,0,,,
9,3,3,93993,0,0,0,18,0,0,18,0,0,,,
9,3,4,93994,0,0,0,18,0,0,18,0,0,,,
9,3,5,93995,0,0,0,18,0,0,18,0,0,,,
9,3,6,93996,1.666293,99,41,19,0,46.477,17.354,1666.293,1405.594,,,
9,3,7,93997,7.512786,315,108,21,0,212.886,27.731,7512.786,7124.768,,,
9,3,8,93998,13.137525,283,205,23,0,366.177,36.916,13137.525,12600.361,,,
9,3,9,93999,14.962536,140,308,24,0,419.039,40.816,14962.536,14371.363,,,
9,3,10,939910,24.153432,415,321,25,0,714.552,51.584,24153.432,23248.438,,,
9,3,11,939911,31.838506,901,115,26,0,999.302,62.401,31838.506,30617.527,,,
9,3,12,939912,32.268059,919,109,27,0,1030.862,65.502,32268.059,31027.979,,,
9,3,13,939913,30.922047,909,108,27,0,981.221,64.276,30922.047,29741.313,,,
9,3,14,939914,27.575625,887,100,27,0,858.913,60.614,27575.625,26535.947,,,
9,3,15,939915,22.297152,842,90,26,0,675.441,53.745,22297.152,21461.166,,,
9,3,16,939916,14.994136,764,75,25,0,450.409,44.827,14994.136,14402.003,,,
9,3,17,939917,6.380358,602,55,22,0,206.787,32.142,6380.358,6019.207,,,
9,3,18,939918,0.609949,188,16,19,0,20.904,19.59,609.949,369.242,,,
9,3,19,939919,0,0,0,18,0,0,18,0,0,,,
9,3,20,939920,0,0,0,17,0,0,17,0,0,,,
9,3,21,939921,0,0,0,15,0,0,15,0,0,,,
9,3,22,939922,0,0,0,14,0,0,14,0,0,,,
9,3,23,939923,0,0,0,14,0,0,14,0,0,,,
9,4,0,94990,0,0,0,13,0,0,13,0,0,,,
9,4,1,94991,0,0,0,12,0,0,12,0,0,,,
9,4,2,94992,0,0,0,12,0,0,12,0,0,,,
9,4,3,94993,0,0,0,11,0,0,11,0,0,,,
9,4,4,94994,0,0,0,11,0,0,11,0,0,,,
9,4,5,94995,0,0,0,11,0,0,11,0,0,,,
9,4,6,94996,1.698905,384,31,13,0,60.194,11.65,1698.905,1437.574,,,
9,4,7,94997,9.765414,703,59,17,0,290.689,26.891,9765.414,9320.804,,,
9,4,8,94998,18.712221,839,73,20,0,540.462,40.485,18712.221,18001.445,,,
9,4,9,94999,25.654695,909,81,22,0,761.75,50.879,25654.695,24691.811,,,
9,4,10,949910,30.249248,952,83,24,0,932.106,58.891,30249.248,29097.617,,,
9,4,11,949911,32.715094,970,85,25,0,1033.027,63.453,32715.094,31454.973,,,
9,4,12,949912,33.12573,974,85,26,0,1058.311,65.508,33125.73,31847.057,,,
9,4,13,949913,31.529,963,84,27,0,1005.045,65.058,31529,30321.689,,,
9,4,14,949914,28.11808,939,80,27,0,879.392,61.308,28118.08,27056.166,,,
9,4,15,949915,22.600434,894,73,27,0,690.706,55.235,22600.434,21753.367,,,
9,4,16,949916,15.144397,816,63,26,0,459.542,46.166,15144.397,14547.692,,,
9,4,17,949917,6.368064,658,47,23,0,211.006,33.35,6368.064,6007.198,,,
9,4,18,949918,0.57179,233,14,19,0,21.249,19.669,571.79,331.787,,,
9,4,19,949919,0,0,0,17,0,0,17,0,0,,,
9,4,20,949920,0,0,0,15,0,0,15,0,0,,,
9,4,21,949921,0,0,0,15,0,0,15,0,0,,,
9,4,22,949922,0,0,0,14,0,0,14,0,0,,,
9,4,23,949923,0,0,0,14,0,0,14,0,0,,,
9,5,0,95990,0,0,0,13,0,0,13,0,0,,,
9,5,1,95991,0,0,0,13,0,0,13,0,0,,,
9,5,2,95992,0,0,0,12,0,0,12,0,0,,,
9,5,3,95993,0,0,0,12,0,0,12,0,0,,,
9,5,4,95994,0,0,0,12,0,0,12,0,0,,,
9,5,5,95995,0,0,0,12,0,0,12,0,0,,,
9,5,6,95996,1.635018,366,30,14,0,58.031,13.06,1635.018,1374.924,,,
9,5,7,95997,9.427623,666,61,18,0,280.72,27.489,9427.623,8991.767,,,
9,5,8,95998,18.144379,796,79,21,0,524.663,40.858,18144.379,17452.461,,,
9,5,9,95999,24.759129,866,90,24,0,739.438,51.985,24759.129,23831.002,,,
9,5,10,959910,29.371814,906,96,25,0,905.23,58.926,29371.814,28257.576,,,
9,5,11,959911,31.687928,927,99,27,0,1005.977,64.385,31687.928,30473.609,,,
9,5,12,959912,32.121984,933,99,28,0,1031.979,66.465,32121.984,30888.416,,,
9,5,13,959913,30.743217,926,95,28,0,980.639,65.169,30743.217,29570.254,,,
9,5,14,959914,27.371273,900,91,28,0,856.822,61.466,27371.273,26339.912,,,
9,5,15,959915,22.018473,851,83,27,0,670.232,54.51,22018.473,21192.6,,,
9,5,16,959916,14.71971,760,73,25,0,442.364,44.539,14719.71,14135.882,,,
9,5,17,959917,6.032013,581,53,22,0,196.187,31.697,6032.013,5678.912,,,
9,5,18,959918,0.523916,140,14,19,0,17.286,19.335,523.916,284.797,,,
9,5,19,959919,0,0,0,17,0,0,17,0,0,,,
9,5,20,959920,0,0,0,16,0,0,16,0,0,,,
9,5,21,959921,0,0,0,15,0,0,15,0,0,,,
9,5,22,959922,0,0,0,15,0,0,15,0,0,,,
9,5,23,959923,0,0,0,14,0,0,14,0,0,,,
9,6,0,96990,0,0,0,13,0,0,13,0,0,,,
9,6,1,96991,0,0,0,13,0,0,13,0,0,,,
9,6,2,96992,0,0,0,12,0,0,12,0,0,,,
9,6,3,96993,0,0,0,12,0,0,12,0,0,,,
9,6,4,96994,0,0,0,11,0,0,11,0,0,,,
9,6,5,96995,0,0,0,11,0,0,11,0,0,,,
9,6,6,96996,1.662182,339,31,14,0,57.494,12.964,1662.182,1401.563,,,
9,6,7,96997,9.538854,681,59,17,0,283.366,26.588,9538.854,9100.126,,,
9,6,8,96998,4.690575,0,127,20,0,121.562,25.429,4690.575,4367.542,,,
9,6,9,96999,17.457439,247,296,22,0,486.158,39.453,17457.439,16787.98,,,
