Date/Time,Net,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,
 10/30  24:00:00,14.96655548,1.715746334,5.748494577,0,5.71313382,0,0.170411416,0.170411416,0.170411416,0.476697974,0.10775286,0.18093082,0.512564848,0.244618416,
 10/31  01:00:00,15.58159713,1.193488122,6.497415184,0,6.468166452,0,0.192932791,0.192932791,0.192932791,0.242530562,0.054821633,0.122407601,0.423969202,0.134056332,
 10/31  02:00:00,17.15393775,1.006719126,7.41627223,0,7.389341852,0,0.2204087,0.2204087,0.2204087,0.150536175,0.034027213,0.105451096,0.390363957,0.083161985,
 10/31  03:00:00,19.24197932,0.944029921,8.48420552,0,8.457587379,0,0.252278878,0.252278878,0.252278878,0.100357484,0.022684813,0.090439573,0.385837998,0.069661174,
 10/31  04:00:00,20.03519974,0.945134179,8.869960857,0,8.843717399,0,0.263801882,0.263801882,0.263801882,0.100357484,0.022684813,0.081532515,0.380406848,0.073580636,
 10/31  05:00:00,21.63024766,1.004819802,9.60540829,0,9.580156182,0,0.285777002,0.285777002,0.285777002,0.100357484,0.022684813,0.093453154,0.366036928,0.11374042,
 10/31  06:00:00,22.88098068,1.263120976,10.04953805,0,10.02135872,0,0.298947533,0.298947533,0.298947533,0.108720608,0.024575212,0.108356723,0.408467793,0.291283107,
 10/31  07:00:00,23.03150502,1.854078378,9.711665697,0,9.67910726,0,0.288749689,0.288749689,0.288749689,0.225804389,0.051040819,0.171615043,0.471944367,0.622154071,
 10/31  08:00:00,18.58854695,2.312664329,7.171688576,0,7.137092798,0,0.212903415,0.212903415,0.212903415,0.459971801,0.103972045,0.262970903,0.501476249,0.711099915,
 10/31  09:00:00,12.74075087,2.103234537,4.502629129,0,4.473380397,0,0.133414739,0.133414739,0.133414739,0.409793033,0.09262966,0.334870699,0.423969202,0.685787203,
 10/31  10:00:00,7.518565236,1.716229653,2.304832804,0,2.279939768,0,0.067978601,0.067978601,0.067978601,0.200714943,0.045369627,0.406710563,0.360832075,0.611853844,
 10/31  11:00:00,3.743730515,1.552518316,0.589386557,0,0.563908078,0,0.016809665,0.016809665,0.016809665,0.158899325,0.03591762,0.423353376,0.369318248,0.525450083,
 10/31  12:00:00,3.402141654,1.75746815,0.025486285,0,0,0.224834014,0.05436546,0.279199474,0.05436546,0.158899325,0.03591762,0.442174469,0.369431397,0.449075864,
 10/31  13:00:00,4.478376907,2.048583724,0.02505696,0,0,0.523377837,0.122548417,0.645926254,0.122548417,0.158899325,0.03591762,0.432310149,0.363208204,0.389552173,
 10/31  14:00:00,5.499017598,2.335391762,0.025923416,0,0,0.808321891,0.185878158,0.994200049,0.185878158,0.158899325,0.03591762,0.392839479,0.37576774,0.354997549,
 10/31  15:00:00,6.498793166,2.622706389,0.02738312,0,0,1.081099349,0.243865467,1.324964816,0.243865467,0.158899325,0.03591762,0.363165015,0.396926598,0.320063015,
 10/31  16:00:00,6.686645553,2.699833398,0.028905272,0,0,1.099936107,0.252936485,1.352872592,0.252936485,0.167262474,0.037808027,0.375164065,0.418990648,0.324965593,
 10/31  17:00:00,6.642265715,2.782435363,0.034189871,0,0,0.976378071,0.228617987,1.204996058,0.228617987,0.209078093,0.047260034,0.435099749,0.495592502,0.367638928,
 10/31  18:00:00,5.549071337,2.640575507,0.041535229,0,0,0.476356764,0.11627999,0.592636753,0.11627999,0.342888095,0.077506432,0.542946891,0.602065686,0.459761649,
 10/31  19:00:00,5.017477788,2.682576538,0.045094723,0,0,0.138118668,0.033715145,0.171833813,0.033715145,0.627234275,0.141780072,0.489747791,0.653661618,0.545548969,
 10/31  20:00:00,6.498257306,2.879186672,0.666178321,0,0.6196317,0,0.018464689,0.018464689,0.018464689,0.986848543,0.223067319,0.393243357,0.674707327,0.560085437,
 10/31  21:00:00,8.603809402,2.955372277,1.590472651,0,1.542325819,0,0.045969672,0.045969672,0.045969672,1.087206077,0.245752118,0.346868578,0.697902866,0.508902966,
 10/31  22:00:00,8.989829338,2.654498314,2.039401166,0,1.992378385,0,0.059390372,0.059390372,0.059390372,0.911580456,0.206053713,0.326136774,0.681609414,0.446957586,
 10/31  23:00:00,8.991366784,2.140611528,2.4889333,0,2.448241109,0,0.072976893,0.072976893,0.072976893,0.685776064,0.155012865,0.264015642,0.589845597,0.350214467,
 10/31  24:00:00,8.884363464,1.631378964,2.878101199,0,2.842740442,0,0.084732119,0.084732119,0.084732119,0.476697974,0.10775286,0.18093082,0.512564848,0.245930343,
 11/01  01:00:00,8.843841422,1.103957152,3.31340962,0,3.284280514,0,0.097884227,0.097884227,0.097884227,0.24822467,0.056108702,0.121972906,0.422235177,0.134761469,
 11/01  02:00:00,8.654281027,0.883655023,3.409325675,0,3.382505442,0,0.100800619,0.100800619,0.100800619,0.148934727,0.033665221,0.105025705,0.388767377,0.083691374,
 11/01  03:00:00,8.638209038,0.791977638,3.483829084,0,3.45731981,0,0.103021201,0.103021201,0.103021201,0.099289843,0.022443487,0.090025644,0.384259929,0.070167535,
 11/01  04:00:00,8.549453157,0.780796206,3.453368282,0,3.427232159,0,0.102113792,0.102113792,0.102113792,0.099289843,0.022443487,0.081130812,0.378850992,0.074197282,
 11/01  05:00:00,9.30612785,0.82896424,3.793123654,0,3.767974827,0,0.112245534,0.112245534,0.112245534,0.099289843,0.022443487,0.093055352,0.364539845,0.114620179,
 11/01  06:00:00,10.24777068,1.08551509,4.089391914,0,4.061327844,0,0.120958443,0.120958443,0.120958443,0.109218838,0.024687832,0.107956662,0.406797168,0.293126148,
 11/01  07:00:00,12.18037894,1.658131462,4.635464965,0,4.603039692,0,0.137081622,0.137081622,0.137081622,0.188650654,0.042642613,0.171190562,0.470014124,0.625781886,
 11/01  08:00:00,8.317337895,2.059288188,2.432947601,0,2.398493319,0,0.071418886,0.071418886,0.071418886,0.367372452,0.083040879,0.262513577,0.499425221,0.715247172,
 11/01  09:00:00,4.835389827,1.931366081,0.833231612,0,0.804102506,0,0.023937511,0.023937511,0.023937511,0.35744347,0.080796531,0.334401917,0.422235177,0.689781476,
 11/01  10:00:00,2.681046223,1.64719787,0.024791224,0,0,0,0,0,0,0.198579636,0.044886962,0.406234251,0.35935628,0.615370742,
 11/01  11:00:00,2.571786604,1.548761931,0.025374273,0,0,0,0,0,0,0.16879269,0.038153917,0.422896049,0.367807744,0.52834153,
 11/01  12:00:00,2.532669623,1.490707921,0.025382047,0,0,0,0,0,0,0.16879269,0.038153917,0.441712618,0.36792043,0.451358265,
 11/01  13:00:00,2.440007963,1.414561837,0.024954478,0,0,0,0,0,0,0.16879269,0.038153917,0.431822351,0.36172269,0.391300189,
 11/01  14:00:00,2.351985538,1.352632212,0.02581739,0,0,0,0,0,0,0.16879269,0.038153917,0.392358472,0.374230857,0.356326276,
 11/01  15:00:00,2.349657572,1.333098582,0.027271124,0,0,0,0,0,0,0.188650654,0.042642613,0.362691423,0.395303176,0.321040715,
 11/01  16:00:00,2.618633185,1.469212853,0.02878705,0,0,0,0,0,0,0.268082634,0.060597398,0.374676266,0.417276984,0.325809571,
 11/01  17:00:00,3.474645923,1.91597238,0.034050035,0,0,0,0,0,0,0.486520233,0.109973085,0.434564651,0.493565539,0.368578871,
 11/01  18:00:00,4.927332072,2.684954902,0.041365351,0,0,0,0,0,0,0.863821669,0.195258311,0.542328589,0.59960325,0.461173082,
 11/01  19:00:00,5.822749045,3.189088517,0.044910286,0,0,0,0,0,0,1.181549214,0.267077479,0.489135394,0.650988155,0.547568275,
 11/01  20:00:00,5.657920186,3.098306922,0.046356247,0,0,0,0,0,0,1.181549214,0.267077479,0.392682536,0.671947788,0.562279906,
 11/01  21:00:00,5.342561188,2.914157164,0.047949913,0,0,0,0,0,0,1.092188376,0.246878317,0.34633896,0.695048458,0.510933053,
 11/01  22:00:00,4.791443341,2.608048025,0.046830459,0,0,0,0,0,0,0.92339556,0.2087244,0.325623251,0.678821646,0.448713168,
 11/01  23:00:00,3.796603672,2.065155297,0.040525761,0,0,0,0,0,0,0.685099997,0.154860046,0.26352943,0.587433141,0.351462683,
 11/01  24:00:00,2.855183353,1.544700262,0.035216132,0,0,0,0,0,0,0.476591251,0.107728737,0.180478502,0.510468469,0.246663303,
 11/02  01:00:00,1.883994221,1.006323661,0.029129105,0,0,0,0,0,0,0.24822467,0.056108702,0.121972906,0.422235177,0.135012206,
 11/02  02:00:00,1.486029152,0.782815889,0.026820233,0,0,0,0,0,0,0.148934727,0.033665221,0.105025705,0.388767377,0.08365286,
 11/02  03:00:00,1.31141432,0.688886143,0.026509274,0,0,0,0,0,0,0.099289843,0.022443487,0.090025644,0.384259929,0.070097241,
 11/02  04:00:00,2.056503117,0.689439898,0.38951742,0,0.363381297,0,0.010816456,0.010816456,0.010816456,0.099289843,0.022443487,0.081130812,0.378850992,0.07413831,
 11/02  05:00:00,3.81744675,0.751876864,1.203228264,0,1.178079437,0,0.034977886,0.034977886,0.034977886,0.099289843,0.022443487,0.093055352,0.364539845,0.114800452,
 11/02  06:00:00,4.940622153,1.011928113,1.584739625,0,1.556675555,0,0.04620612,0.04620612,0.04620612,0.109218838,0.024687832,0.107956662,0.406797168,0.294291493,
 11/02  07:00:00,6.087557196,1.575303878,1.759229067,0,1.726803793,0,0.051240835,0.051240835,0.051240835,0.188650654,0.042642613,0.171190562,0.470014124,0.62879509,
 11/02  08:00:00,4.871272424,2.014304047,0.805231897,0,0.770777615,0,0.022868912,0.022868912,0.022868912,0.367372452,0.083040879,0.262513577,0.499425221,0.718813006,
 11/02  09:00:00,3.134880069,1.910873869,0.029129105,0,0,0,0,0,0,0.35744347,0.080796531,0.334401917,0.422235177,0.693226775,
 11/02  10:00:00,2.684086788,1.650238435,0.024791224,0,0,0,0,0,0,0.198579636,0.044886962,0.406234251,0.35935628,0.618411308,
 11/02  11:00:00,2.574362245,1.551337572,0.025374273,0,0,0,0,0,0,0.16879269,0.038153917,0.422896049,0.367807744,0.530917171,
 11/02  12:00:00,2.534817849,1.492856147,0.025382047,0,0,0,0,0,0,0.16879269,0.038153917,0.441712618,0.36792043,0.453506491,
 11/02  13:00:00,2.441830648,1.416384522,0.024954478,0,0,0,0,0,0,0.16879269,0.038153917,0.431822351,0.36172269,0.393122874,
 11/02  14:00:00,2.353637676,1.35428435,0.02581739,0,0,0,0,0,0,0.16879269,0.038153917,0.392358472,0.374230857,0.357978413,
 11/02  15:00:00,2.351035966,1.334476976,0.027271124,0,0,0,0,0,0,0.188650654,0.042642613,0.362691423,0.395303176,0.32241911,
 11/02  16:00:00,2.620077216,1.470656884,0.02878705,0,0,0,0,0,0,0.268082634,0.060597398,0.374676266,0.417276984,0.327253601,
 11/02  17:00:00,3.476335681,1.917662138,0.034050035,0,0,0,0,0,0,0.486520233,0.109973085,0.434564651,0.493565539,0.37026863,
 11/02  18:00:00,4.929513352,2.687136182,0.041365351,0,0,0,0,0,0,0.863821669,0.195258311,0.542328589,0.59960325,0.463354362,
 11/02  19:00:00,5.825396304,3.191735776,0.044910286,0,0,0,0,0,0,1.181549214,0.267077479,0.489135394,0.650988155,0.550215534,
 11/02  20:00:00,5.660605443,3.100992179,0.046356247,0,0,0,0,0,0,1.181549214,0.267077479,0.392682536,0.671947788,0.564965162,
 11/02  21:00:00,5.345021121,2.916617097,0.047949913,0,0,0,0,0,0,1.092188376,0.246878317,0.34633896,0.695048458,0.513392986,
 11/02  22:00:00,4.793568581,2.610173265,0.046830459,0,0,0,0,0,0,0.92339556,0.2087244,0.325623251,0.678821646,0.450838409,
 11/02  23:00:00,3.798176887,2.066728512,0.040525761,0,0,0,0,0,0,0.685099997,0.154860046,0.26352943,0.587433141,0.353035898,
 11/02  24:00:00,2.856122596,1.545639505,0.035216132,0,0,0,0,0,0,0.476591251,0.107728737,0.180478502,0.510468469,0.247602547,
 11/03  01:00:00,1.884297715,1.006627155,0.029129105,0,0,0,0,0,0,0.24822467,0.056108702,0.121972906,0.422235177,0.1353157,
 11/03  02:00:00,1.486061888,0.782848625,0.026820233,0,0,0,0,0,0,0.148934727,0.033665221,0.105025705,0.388767377,0.083685595,
 11/03  03:00:00,1.311424922,0.688896745,0.026509274,0,0,0,0,0,0,0.099289843,0.022443487,0.090025644,0.384259929,0.070107842,
 11/03  04:00:00,1.286452649,0.678601392,0.026136123,0,0,0,0,0,0,0.099289843,0.022443487,0.081130812,0.378850992,0.07411626,
 11/03  05:00:00,1.321601235,0.717123881,0.025148827,0,0,0,0,0,0,0.099289843,0.022443487,0.093055352,0.364539845,0.115025354,
 11/03  06:00:00,1.6436469,0.96692233,0.02806407,0,0,0,0,0,0,0.109218838,0.024687832,0.107956662,0.406797168,0.29549183,
 11/03  07:00:00,2.431962482,1.527039256,0.032425273,0,0,0,0,0,0,0.188650654,0.042642613,0.171190562,0.470014124,0.631771302,
 11/03  08:00:00,3.24169723,1.994890819,0.034454282,0,0,0,0,0,0,0.367372452,0.083040879,0.262513577,0.499425221,0.72226869,
 11/03  09:00:00,3.138129709,1.914123509,0.029129105,0,0,0,0,0,0,0.35744347,0.080796531,0.334401917,0.422235177,0.696476415,
 11/03  10:00:00,2.686939812,1.653091459,0.024791224,0,0,0,0,0,0,0.198579636,0.044886962,0.406234251,0.35935628,0.621264331,
 11/03  11:00:00,2.57686674,1.553842067,0.025374273,0,0,0,0,0,0,0.16879269,0.038153917,0.422896049,0.367807744,0.533421666,
 11/03  12:00:00,2.53699658,1.495034878,0.025382047,0,0,0,0,0,0,0.16879269,0.038153917,0.441712618,0.36792043,0.455685222,
 11/03  13:00:00,2.443728605,1.418282479,0.024954478,0,0,0,0,0,0,0.16879269,0.038153917,0.431822351,0.36172269,0.395020831,
 11/03  14:00:00,2.355328948,1.355975622,0.02581739,0,0,0,0,0,0,0.16879269,0.038153917,0.392358472,0.374230857,0.359669685,
 11/03  15:00:00,2.352630223,1.336071233,0.027271124,0,0,0,0,0,0,0.188650654,0.042642613,0.362691423,0.395303176,0.324013366,
 11/03  16:00:00,2.621724587,1.472304255,0.02878705,0,0,0,0,0,0,0.268082634,0.060597398,0.374676266,0.417276984,0.328900972,
 11/03  17:00:00,3.478260229,1.919586686,0.034050035,0,0,0,0,0,0,0.486520233,0.109973085,0.434564651,0.493565539,0.372193178,
 11/03  18:00:00,4.931964124,2.689586954,0.041365351,0,0,0,0,0,0,0.863821669,0.195258311,0.542328589,0.59960325,0.465805134,
 11/03  19:00:00,5.828253836,3.194593308,0.044910286,0,0,0,0,0,0,1.181549214,0.267077479,0.489135394,0.650988155,0.553073066,
 11/03  20:00:00,5.663566857,3.103953593,0.046356247,0,0,0,0,0,0,1.181549214,0.267077479,0.392682536,0.671947788,0.567926576,
 11/03  21:00:00,5.347731938,2.919327914,0.047949913,0,0,0,0,0,0,1.092188376,0.246878317,0.34633896,0.695048458,0.516103803,
 11/03  22:00:00,4.796005984,2.612610668,0.046830459,0,0,0,0,0,0,0.92339556,0.2087244,0.325623251,0.678821646,0.453275812,
 11/03  23:00:00,3.800095453,2.068647078,0.040525761,0,0,0,0,0,0,0.685099997,0.154860046,0.26352943,0.587433141,0.354954464,
 11/03  24:00:00,2.857536417,1.547053326,0.035216132,0,0,0,0,0,0,0.476591251,0.107728737,0.180478502,0.510468469,0.249016367,
 11/04  01:00:00,1.996379873,1.026153178,0.069764355,0,0.04063525,0,0.001205446,0.001205446,0.001205446,0.24822467,0.056108702,0.129642203,0.422235177,0.145966979,
 11/04  02:00:00,4.072140033,0.829089682,1.24052246,0,1.213702227,0,0.035942591,0.035942591,0.035942591,0.148934727,0.033665221,0.109630566,0.388767377,0.089379201,
 11/04  03:00:00,6.077863207,0.762511889,2.271780978,0,2.245271704,0,0.066411096,0.066411096,0.066411096,0.099289843,0.022443487,0.093072089,0.384259929,0.074265446,
 11/04  04:00:00,7.990360332,0.778154854,3.187283647,0,3.161147524,0,0.093488734,0.093488734,0.093488734,0.099289843,0.022443487,0.082723783,0.378850992,0.078588015,
 11/04  05:00:00,8.935279839,0.835263251,3.612219051,0,3.587070224,0,0.106094146,0.106094146,0.106094146,0.099289843,0.022443487,0.0961717,0.364539845,0.123954231,
 11/04  06:00:00,9.757769316,1.110372816,3.84180582,0,3.81374175,0,0.112802985,0.112802985,0.112802985,0.109218838,0.024687832,0.112736137,0.406797168,0.321359857,
 11/04  07:00:00,12.40218389,1.736737142,4.699421356,0,4.666996083,0,0.138044976,0.138044976,0.138044976,0.188650654,0.042642613,0.183586993,0.470014124,0.691027782,
 11/04  08:00:00,13.43360491,2.231613093,4.788728692,0,4.75427441,0,0.140649445,0.140649445,0.140649445,0.367372452,0.083040879,0.287201832,0.499425221,0.793653264,
 11/04  09:00:00,12.30624921,2.151848247,4.286438755,0,4.257309649,0,0.125977314,0.125977314,0.125977314,0.35744347,0.080796531,0.372245434,0.422235177,0.770380322,
 11/04  10:00:00,12.4049182,1.906671924,4.530707307,0,4.505916083,0,0.133343174,0.133343174,0.133343174,0.198579636,0.044886962,0.458770485,0.35935628,0.688965388,
 11/04  11:00:00,12.82871215,1.811858574,4.781455614,0,4.756081341,0,0.140754651,0.140754651,0.140754651,0.16879269,0.038153917,0.482298316,0.367807744,0.591281255,
 11/04  12:00:00,11.8591596,1.732127608,4.345507244,0,4.320125198,0,0.127861004,0.127861004,0.127861004,0.16879269,0.038153917,0.502949504,0.36792043,0.503680062,
 11/04  13:00:00,11.42463194,1.639017136,4.192135742,0,4.167181264,0,0.123342409,0.123342409,0.123342409,0.16879269,0.038153917,0.487601274,0.36172269,0.436634155,
 11/04  14:00:00,11.26695814,1.565642675,4.167483124,0,4.141665735,0,0.122592655,0.122592655,0.122592655,0.16879269,0.038153917,0.443211176,0.374230857,0.395891379,
 11/04  15:00:00,11.19652406,1.536410854,4.143465114,0,4.11619399,0,0.121839911,0.121839911,0.121839911,0.188650654,0.042642613,0.408337924,0.395303176,0.356866576,
 11/04  16:00:00,9.795418641,1.646997509,3.35881366,0,3.330026609,0,0.098570704,0.098570704,0.098570704,0.268082634,0.060597398,0.417911735,0.417276984,0.361788054,
 11/04  17:00:00,10.34936407,2.096216985,3.218925109,0,3.184875074,0,0.094273053,0.094273053,0.094273053,0.486520233,0.109973085,0.47646889,0.493565539,0.412646185,
 11/04  18:00:00,12.25473826,2.880358164,3.436016951,0,3.3946516,0,0.100485268,0.100485268,0.100485268,0.863821669,0.195258311,0.583572508,0.59960325,0.514847157,
 11/04  19:00:00,12.86698763,3.394481619,3.299767069,0,3.254856783,0,0.096367737,0.096367737,0.096367737,1.181549214,0.267077479,0.529164095,0.650988155,0.616564938,
 11/04  20:00:00,11.67759746,3.296721948,2.81408367,0,2.767727424,0,0.081951728,0.081951728,0.081951728,1.181549214,0.267077479,0.432634749,0.671947788,0.63879099,
 11/04  21:00:00,11.91569003,3.116995852,3.07816404,0,3.030214128,0,0.089732434,0.089732434,0.089732434,1.092188376,0.246878317,0.387003559,0.695048458,0.583374709,
 11/04  22:00:00,12.05515275,2.810117016,3.407584692,0,3.360754232,0,0.099530207,0.099530207,0.099530207,0.92339556,0.2087244,0.367164584,0.678821646,0.509710619,
 11/04  23:00:00,11.98995245,2.259079205,3.85429795,0,3.813772189,0,0.112957249,0.112957249,0.112957249,0.685099997,0.154860046,0.296538177,0.587433141,0.399420595,
 11/04  24:00:00,12.46063838,1.726503908,4.537925215,0,4.502709083,0,0.133369743,0.133369743,0.133369743,0.476591251,0.107728737,0.198602488,0.510468469,0.27697322,
 11/05  01:00:00,14.17629569,1.197333941,5.818700901,0,5.789571796,0,0.171492767,0.171492767,0.171492767,0.24822467,0.056108702,0.129642203,0.422235177,0.146860422,
 11/05  02:00:00,14.73823722,0.97879132,6.274991772,0,6.248171539,0,0.185094899,0.185094899,0.185094899,0.148934727,0.033665221,0.109630566,0.388767377,0.08992853,
 11/05  03:00:00,14.95565998,0.88721953,6.461943598,0,6.435434324,0,0.190665726,0.190665726,0.190665726,0.099289843,0.022443487,0.093072089,0.384259929,0.074718456,
 11/05  04:00:00,12.99193941,0.848812419,5.547552318,0,5.521416195,0,0.163616792,0.163616792,0.163616792,0.099289843,0.022443487,0.082723783,0.378850992,0.079117523,
 11/05  05:00:00,13.47121129,0.899702132,5.752514822,0,5.727365994,0,0.169727823,0.169727823,0.169727823,0.099289843,0.022443487,0.0961717,0.364539845,0.124759434,
 11/05  06:00:00,13.87906602,1.170054395,5.785864685,0,5.757800615,0,0.17063545,0.17063545,0.17063545,0.109218838,0.024687832,0.112736137,0.406797168,0.323208972,
 11/05  07:00:00,17.19438708,1.807759267,6.959125367,0,6.926700094,0,0.205302657,0.205302657,0.205302657,0.188650654,0.042642613,0.183586993,0.470014124,0.694792226,
 11/05  08:00:00,17.50284032,2.293115111,6.706869539,0,6.672415257,0,0.197800008,0.197800008,0.197800008,0.367372452,0.083040879,0.287201832,0.499425221,0.79800472,
 11/05  09:00:00,14.78153277,2.190998719,5.452244669,0,5.423115563,0,0.160817737,0.160817737,0.160817737,0.35744347,0.080796531,0.372245434,0.422235177,0.77469037,
 11/05  10:00:00,11.96255014,1.904594236,4.319525513,0,4.294734289,0,0.12736758,0.12736758,0.12736758,0.198579636,0.044886962,0.458770485,0.35935628,0.692863294,
 11/05  11:00:00,10.39146629,1.781422035,3.628853967,0,3.603479694,0,0.106885977,0.106885977,0.106885977,0.16879269,0.038153917,0.482298316,0.367807744,0.59471339,
 11/05  12:00:00,5.320814447,1.643835835,1.257444107,0,1.23206206,0,0.036551968,0.036551968,0.036551968,0.16879269,0.038153917,0.502949504,0.36792043,0.506697325,
